4.6418 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.2028 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=115, pos=array([-0.1607512,  0.2724829]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2051 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=257, pos=array([-0.22549349,  0.25615489]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2071 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=328, pos=array([ 0.02431728, -0.03038749]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2091 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=190, pos=array([ 0.37739342, -0.13684002]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2112 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=189, pos=array([-0.44259824, -0.00823769]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2136 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=156, pos=array([-0.16652871,  0.37852014]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2158 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=271, pos=array([-0.43003277, -0.34999289]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2178 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=161, pos=array([-0.13705875,  0.29322297]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2201 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=0, pos=array([ 0.00793102, -0.40654992]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	distr: autoDraw = True
13.2500 	EXP 	fixation: autoDraw = True
13.2500 	EXP 	target: autoDraw = True
15.5418 	DATA 	Mouse: Left button down, pos=(841,889)
15.5746 	EXP 	New trial (rep=1, index=0): None
15.5773 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=59, pos=array([0.13828933, 0.30012353]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5798 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=191, pos=array([ 0.35100155, -0.39998217]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5844 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=92, pos=array([-0.41995255, -0.26284457]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5864 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=226, pos=array([-0.49039811,  0.06487932]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5884 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=267, pos=array([-0.32387262,  0.11166297]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5904 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=10, pos=array([0.20422885, 0.12435565]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5925 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=349, pos=array([-0.35311053, -0.08554182]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5947 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=240, pos=array([-0.01772386,  0.10519569]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5968 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=276, pos=array([ 0.35682691, -0.09452104]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5997 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=262, pos=array([0.4951607 , 0.47252391]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.6164 	EXP 	fixation: autoDraw = False
15.6164 	EXP 	target: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = False
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	distr: autoDraw = True
15.6164 	EXP 	fixation: autoDraw = True
15.6164 	EXP 	target: autoDraw = True
15.7573 	DATA 	Mouse:  Left button up, pos=(841,889)
17.4340 	DATA 	Mouse: Left button down, pos=(647,338)
17.4373 	EXP 	New trial (rep=2, index=0): None
17.4398 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=337, pos=array([0.13926947, 0.03713998]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.4426 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=93, pos=array([ 0.296929  , -0.08922778]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.4447 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=300, pos=array([-0.38071406,  0.28433022]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.4466 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=240, pos=array([0.30849169, 0.0690779 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.4501 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=342, pos=array([-0.28200361,  0.23111226]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.4629 	EXP 	fixation: autoDraw = False
17.4629 	EXP 	target: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = False
17.4629 	EXP 	distr: autoDraw = True
17.4629 	EXP 	distr: autoDraw = True
17.4629 	EXP 	distr: autoDraw = True
17.4629 	EXP 	distr: autoDraw = True
17.4629 	EXP 	distr: autoDraw = True
17.4629 	EXP 	fixation: autoDraw = True
17.4629 	EXP 	target: autoDraw = True
17.6506 	DATA 	Mouse:  Left button up, pos=(647,338)
19.0847 	DATA 	Mouse: Left button down, pos=(691,620)
19.0898 	EXP 	New trial (rep=3, index=0): None
19.0941 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=351, pos=array([ 0.21689169, -0.17506655]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.0975 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=179, pos=array([ 0.24152042, -0.38213405]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1002 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=203, pos=array([-0.3680964 , -0.43255168]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1023 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=10, pos=array([-0.04366947, -0.18286062]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1042 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=14, pos=array([0.12191914, 0.02699783]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1064 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=332, pos=array([-0.48039467, -0.3735396 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1088 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=279, pos=array([ 0.00240297, -0.38772691]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1113 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=260, pos=array([0.23855073, 0.08763957]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1134 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=321, pos=array([-0.2562665, -0.1278164]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1154 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=102, pos=array([-0.21129153, -0.35273185]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.1328 	EXP 	fixation: autoDraw = False
19.1328 	EXP 	target: autoDraw = False
19.1328 	EXP 	distr: autoDraw = False
19.1328 	EXP 	distr: autoDraw = False
19.1328 	EXP 	distr: autoDraw = False
19.1328 	EXP 	distr: autoDraw = False
19.1328 	EXP 	distr: autoDraw = False
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	distr: autoDraw = True
19.1328 	EXP 	fixation: autoDraw = True
19.1328 	EXP 	target: autoDraw = True
19.3182 	DATA 	Mouse:  Left button up, pos=(691,620)
20.1697 	DATA 	Mouse: Left button down, pos=(1001,355)
20.1735 	EXP 	New trial (rep=4, index=0): None
20.1765 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=7, pos=array([ 0.28364958, -0.03390048]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
